6/9/2015	423421857	3	1	1
6/8/2015	423421857	1	0	1
6/7/2015	423421857	5	0	0
6/6/2015	423421857	5	0	0
6/5/2015	423421857	4	0	0
6/5/2015	423421857	5	0	0
6/5/2015	423421857	4	0	0
6/4/2015	423421857	4	0	0
6/3/2015	423421857	5	0	0
6/3/2015	423421857	4	0	0
6/3/2015	423421857	5	0	0
6/3/2015	423421857	5	0	0
6/1/2015	423421857	2	0	0
6/1/2015	423421857	5	0	0
5/30/2015	423421857	4	2	2
5/30/2015	423421857	5	0	0
5/28/2015	423421857	5	0	0
5/26/2015	423421857	5	0	0
5/26/2015	423421857	5	0	0
5/25/2015	423421857	3	97	108
5/25/2015	423421857	4	0	0
5/25/2015	423421857	5	0	0
5/24/2015	423421857	5	0	0
5/19/2015	423421857	5	0	0
5/19/2015	423421857	5	0	0
5/19/2015	423421857	5	0	0
5/17/2015	423421857	3	0	0
5/16/2015	423421857	3	1	2
5/16/2015	423421857	5	1	1
5/11/2015	423421857	3	0	0
5/8/2015	423421857	5	0	0
5/8/2015	423421857	4	0	0
5/8/2015	423421857	4	1	2
5/7/2015	423421857	3	0	0
5/7/2015	423421857	5	0	1
5/6/2015	423421857	3	0	0
5/3/2015	423421857	4	0	0
5/3/2015	423421857	5	3	3
5/3/2015	423421857	5	0	0
4/28/2015	423421857	5	1	2
4/28/2015	423421857	1	0	4
4/28/2015	423421857	4	0	0
4/27/2015	423421857	4	0	0
4/25/2015	423421857	4	1	1
4/23/2015	423421857	5	0	0
4/22/2015	423421857	1	1	2
4/21/2015	423421857	5	0	0
4/21/2015	423421857	5	0	0
4/19/2015	423421857	5	8	8
4/18/2015	423421857	5	0	0
4/16/2015	423421857	3	0	0
4/16/2015	423421857	5	0	0
4/16/2015	423421857	4	0	0
4/16/2015	423421857	1	0	0
4/16/2015	423421857	4	0	0
4/13/2015	423421857	5	0	0
4/13/2015	423421857	5	0	0
4/13/2015	423421857	3	0	0
4/13/2015	423421857	5	0	0
4/9/2015	423421857	4	0	0
4/8/2015	423421857	5	0	0
4/6/2015	423421857	5	0	0
4/4/2015	423421857	5	0	0
4/3/2015	423421857	5	0	0
4/2/2015	423421857	4	0	0
4/2/2015	423421857	5	0	0
4/2/2015	423421857	2	1	2
4/2/2015	423421857	5	0	0
4/2/2015	423421857	5	0	0
3/26/2015	423421857	5	0	0
3/26/2015	423421857	4	1	1
3/24/2015	423421857	5	0	0
3/23/2015	423421857	4	0	0
3/23/2015	423421857	4	0	0
3/23/2015	423421857	5	1	1
3/22/2015	423421857	4	0	0
3/21/2015	423421857	5	0	0
3/18/2015	423421857	5	1	1
3/16/2015	423421857	3	0	0
3/16/2015	423421857	1	2	3
3/16/2015	423421857	4	0	0
3/15/2015	423421857	1	2	2
3/15/2015	423421857	4	0	0
3/15/2015	423421857	5	0	0
3/14/2015	423421857	1	1	1
3/10/2015	423421857	5	0	0
3/9/2015	423421857	4	0	1
3/9/2015	423421857	5	0	0
3/9/2015	423421857	5	0	0
3/8/2015	423421857	4	0	0
3/8/2015	423421857	1	0	0
3/7/2015	423421857	1	1	1
3/7/2015	423421857	5	0	0
3/6/2015	423421857	5	0	0
3/6/2015	423421857	5	0	0
3/5/2015	423421857	4	2	3
3/4/2015	423421857	2	3	3
3/4/2015	423421857	5	0	0
3/3/2015	423421857	1	0	0
3/3/2015	423421857	5	1	1
3/2/2015	423421857	3	0	0
2/28/2015	423421857	2	3	3
2/28/2015	423421857	5	1	1
2/27/2015	423421857	3	0	0
2/26/2015	423421857	4	0	0
2/26/2015	423421857	2	2	2
2/25/2015	423421857	5	0	0
2/25/2015	423421857	1	0	0
2/25/2015	423421857	4	0	0
2/23/2015	423421857	3	1	1
2/23/2015	423421857	5	0	0
2/23/2015	423421857	3	0	0
2/23/2015	423421857	4	1	2
2/22/2015	423421857	1	2	2
2/22/2015	423421857	5	0	0
2/20/2015	423421857	5	0	0
2/20/2015	423421857	5	0	0
2/19/2015	423421857	4	0	0
2/19/2015	423421857	5	1	1
2/18/2015	423421857	1	0	0
2/18/2015	423421857	3	0	1
2/18/2015	423421857	5	0	0
2/17/2015	423421857	3	0	0
2/16/2015	423421857	5	1	1
2/15/2015	423421857	5	0	0
2/11/2015	423421857	4	0	0
2/8/2015	423421857	3	0	0
2/5/2015	423421857	1	2	3
2/4/2015	423421857	5	1	1
2/4/2015	423421857	5	1	1
2/2/2015	423421857	4	1	1
1/31/2015	423421857	1	1	2
1/28/2015	423421857	4	0	0
1/25/2015	423421857	3	0	0
1/25/2015	423421857	3	0	0
1/24/2015	423421857	3	1	2
1/24/2015	423421857	1	0	2
1/23/2015	423421857	5	0	0
1/23/2015	423421857	2	1	2
1/22/2015	423421857	5	0	0
1/21/2015	423421857	3	0	0
1/21/2015	423421857	4	2	3
1/21/2015	423421857	1	0	0
1/20/2015	423421857	4	0	1
1/13/2015	423421857	5	0	0
1/10/2015	423421857	5	0	1
1/9/2015	423421857	5	0	1
1/9/2015	423421857	5	0	1
1/9/2015	423421857	5	0	1
1/9/2015	423421857	2	0	2
1/6/2015	423421857	2	2	3
1/5/2015	423421857	5	0	1
1/3/2015	423421857	3	0	1
1/3/2015	423421857	1	1	2
1/2/2015	423421857	3	0	1
1/1/2015	423421857	4	1	2
1/1/2015	423421857	5	0	1
1/1/2015	423421857	5	1	1
12/31/2014	423421857	5	1	1
12/31/2014	423421857	5	0	1
12/29/2014	423421857	5	0	0
12/25/2014	423421857	3	1	2
12/23/2014	423421857	2	1	2
12/23/2014	423421857	1	0	0
12/23/2014	423421857	5	0	0
12/22/2014	423421857	3	0	0
12/22/2014	423421857	5	0	0
12/20/2014	423421857	4	0	0
12/18/2014	423421857	5	0	0
12/18/2014	423421857	5	0	0
12/11/2014	423421857	4	0	0
12/11/2014	423421857	5	0	0
12/10/2014	423421857	3	0	1
12/9/2014	423421857	4	2	3
12/9/2014	423421857	5	0	0
12/8/2014	423421857	3	0	0
12/6/2014	423421857	5	0	0
11/29/2014	423421857	5	0	0
11/29/2014	423421857	4	0	0
11/29/2014	423421857	5	0	0
11/26/2014	423421857	5	0	0
11/25/2014	423421857	5	0	0
11/25/2014	423421857	4	0	0
11/24/2014	423421857	5	1	2
11/23/2014	423421857	5	0	0
11/17/2014	423421857	5	0	0
11/15/2014	423421857	1	0	0
11/12/2014	423421857	5	0	0
11/11/2014	423421857	4	1	1
11/11/2014	423421857	1	0	2
11/11/2014	423421857	3	0	1
11/3/2014	423421857	5	0	0
11/3/2014	423421857	1	0	0
11/1/2014	423421857	5	0	0
10/27/2014	423421857	5	0	0
10/26/2014	423421857	4	0	0
10/23/2014	423421857	4	0	0
10/23/2014	423421857	5	0	1
10/17/2014	423421857	5	0	0
10/8/2014	423421857	5	0	0
10/7/2014	423421857	4	0	4
10/6/2014	423421857	4	0	1
10/4/2014	423421857	5	0	1
10/3/2014	423421857	5	0	1
10/2/2014	423421857	5	0	0
10/1/2014	423421857	2	3	5
10/1/2014	423421857	2	0	1
9/29/2014	423421857	5	0	0
9/27/2014	423421857	1	2	3
9/26/2014	423421857	5	0	0
9/23/2014	423421857	5	1	2
9/23/2014	423421857	5	1	1
9/21/2014	423421857	4	0	0
9/20/2014	423421857	4	0	0
9/16/2014	423421857	5	2	2
9/13/2014	423421857	5	0	0
9/12/2014	423421857	5	0	0
9/12/2014	423421857	4	0	0
9/6/2014	423421857	5	1	1
9/4/2014	423421857	5	0	0
9/2/2014	423421857	2	3	4
8/28/2014	423421857	3	0	2
8/28/2014	423421857	5	0	0
8/24/2014	423421857	4	1	1
8/20/2014	423421857	5	0	1
8/20/2014	423421857	5	0	2
8/16/2014	423421857	5	1	2
8/15/2014	423421857	5	0	1
8/13/2014	423421857	1	0	1
8/9/2014	423421857	5	1	2
8/8/2014	423421857	4	0	1
8/6/2014	423421857	4	1	1
8/3/2014	423421857	5	1	1
8/3/2014	423421857	5	0	1
8/3/2014	423421857	5	4	4
7/25/2014	423421857	4	0	0
7/25/2014	423421857	4	1	2
7/21/2014	423421857	1	2	3
7/15/2014	423421857	1	2	7
7/14/2014	423421857	4	0	1
7/14/2014	423421857	5	1	1
7/10/2014	423421857	3	6	8
7/10/2014	423421857	4	0	2
7/4/2014	423421857	1	0	10
7/1/2014	423421857	4	4	5
6/30/2014	423421857	1	12	16
6/30/2014	423421857	5	1	1
6/27/2014	423421857	5	1	3
6/25/2014	423421857	5	1	2
6/24/2014	423421857	2	0	2
6/22/2014	423421857	4	0	0
6/21/2014	423421857	2	1	5
6/21/2014	423421857	5	2	3
6/16/2014	423421857	5	0	0
6/14/2014	423421857	4	0	0
6/10/2014	423421857	4	0	0
6/5/2014	423421857	1	0	0
6/5/2014	423421857	4	0	0
6/3/2014	423421857	5	0	2
6/2/2014	423421857	1	11	16
5/30/2014	423421857	4	6	8
5/29/2014	423421857	4	6	8
5/27/2014	423421857	1	2	3
5/25/2014	423421857	5	1	7
5/24/2014	423421857	5	0	0
5/23/2014	423421857	4	134	147
5/3/2014	423421857	3	0	1
4/14/2014	423421857	5	2	3
4/12/2014	423421857	5	1	1
4/12/2014	423421857	5	96	111
4/7/2014	423421857	4	17	19
4/6/2014	423421857	4	10	12
3/29/2014	423421857	3	1	3
3/26/2014	423421857	5	0	0
3/24/2014	423421857	1	1	2
3/22/2014	423421857	4	0	1
3/16/2014	423421857	5	4	5
3/15/2014	423421857	5	95	106
3/6/2014	423421857	5	345	374
3/4/2014	423421857	4	9	12
2/13/2014	423421857	4	61	71
1/14/2014	423421857	4	2	4
1/13/2014	423421857	3	8	10
1/6/2014	423421857	4	121	133
7/29/2013	423421857	4	27	31
6/12/2012	423421857	1	33	45
6/12/2012	423421857	1	14	22
6/12/2012	423421857	1	2	8
6/12/2012	423421857	1	6	9
4/24/2012	423421857	5	33	34
4/1/2012	423421857	4	12	14
1/4/2012	423421857	5	372	380
6/22/2011	423421857	1	6	11
